date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-07-18,pfizer_biontech,fully_vaccinated,0,25,1407552,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-19,pfizer_biontech,fully_vaccinated,0,25,1417866,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-20,pfizer_biontech,fully_vaccinated,0,25,1424998,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-21,pfizer_biontech,fully_vaccinated,0,25,1431023,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-22,pfizer_biontech,fully_vaccinated,0,25,1437382,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-23,pfizer_biontech,fully_vaccinated,0,25,1444709,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-24,pfizer_biontech,fully_vaccinated,0,25,1448960,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-25,pfizer_biontech,fully_vaccinated,0,25,1449590,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-26,pfizer_biontech,fully_vaccinated,0,25,1455131,0,NA,0,0,NA,23.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-27,pfizer_biontech,fully_vaccinated,0,25,1459533,0,NA,0,0,0,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-28,pfizer_biontech,fully_vaccinated,0,25,1464398,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-29,pfizer_biontech,fully_vaccinated,0,25,1468993,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-30,pfizer_biontech,fully_vaccinated,0,25,1474266,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-07-31,pfizer_biontech,fully_vaccinated,0,25,1476577,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-01,pfizer_biontech,fully_vaccinated,0,25,1477334,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-02,pfizer_biontech,fully_vaccinated,0,25,1482055,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-03,pfizer_biontech,fully_vaccinated,0,25,1485824,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-04,pfizer_biontech,fully_vaccinated,0,25,1490136,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-05,pfizer_biontech,fully_vaccinated,0,25,1494038,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-06,pfizer_biontech,fully_vaccinated,0,25,1498605,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-07,pfizer_biontech,fully_vaccinated,0,25,1500637,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-08,pfizer_biontech,fully_vaccinated,0,25,1500975,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-09,pfizer_biontech,fully_vaccinated,0,25,1505074,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-10,pfizer_biontech,fully_vaccinated,0,25,1508792,0,NA,0,0,NA,23.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-11,pfizer_biontech,fully_vaccinated,0,25,1513403,0,NA,0,0,0,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-12,pfizer_biontech,fully_vaccinated,0,25,1517327,0,NA,0.14,0.01,NA,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-13,pfizer_biontech,fully_vaccinated,0,25,1521502,0,NA,0.14,0.01,NA,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-14,pfizer_biontech,fully_vaccinated,0,25,1523371,0,NA,0.14,0.01,NA,23.36,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-15,pfizer_biontech,fully_vaccinated,1,26,1523513,0.07,NA,0.29,0.02,100,24.07,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-16,pfizer_biontech,fully_vaccinated,0,26,1527545,0,NA,0.29,0.02,NA,24.07,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-17,pfizer_biontech,fully_vaccinated,0,26,1531571,0,NA,0.29,0.02,NA,24.07,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-18,pfizer_biontech,fully_vaccinated,1,27,1536579,0.07,NA,0.43,0.03,100,24.77,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-19,pfizer_biontech,fully_vaccinated,0,27,1540155,0,NA,0.57,0.04,0,24.55,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-20,pfizer_biontech,fully_vaccinated,0,27,1544686,0,NA,0.71,0.05,NA,24.55,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-21,pfizer_biontech,fully_vaccinated,1,28,1546672,0.06,NA,0.71,0.05,50,25,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-22,pfizer_biontech,fully_vaccinated,2,30,1546888,0.13,NA,0.57,0.04,100,26.32,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-23,pfizer_biontech,fully_vaccinated,1,31,1550577,0.06,NA,0.71,0.05,100,26.96,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-24,pfizer_biontech,fully_vaccinated,0,31,1554406,0,NA,0.71,0.05,NA,26.96,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-25,pfizer_biontech,fully_vaccinated,0,31,1560100,0,NA,0.57,0.04,NA,26.96,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-26,pfizer_biontech,fully_vaccinated,1,32,1563576,0.06,NA,0.29,0.02,100,27.59,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-27,pfizer_biontech,fully_vaccinated,0,32,1567676,0,NA,0.43,0.03,NA,27.59,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-28,pfizer_biontech,fully_vaccinated,0,32,1570205,0,NA,0.43,0.03,NA,27.59,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-29,pfizer_biontech,fully_vaccinated,0,32,1570236,0,NA,0.43,0.03,NA,27.59,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-30,pfizer_biontech,fully_vaccinated,2,34,1573661,0.13,NA,0.43,0.03,50,28.33,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-08-31,pfizer_biontech,fully_vaccinated,0,34,1576738,0,NA,0.57,0.04,NA,28.33,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-01,pfizer_biontech,fully_vaccinated,0,34,1582461,0,NA,1,0.06,0,28.1,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-02,pfizer_biontech,fully_vaccinated,1,35,1586203,0.06,NA,1,0.06,50,28.46,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-03,pfizer_biontech,fully_vaccinated,1,36,1590487,0.06,NA,1.14,0.07,100,29.03,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-04,pfizer_biontech,fully_vaccinated,3,39,1593024,0.19,NA,1.29,0.08,100,30.71,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-05,pfizer_biontech,fully_vaccinated,0,39,1593378,0,NA,1.57,0.1,NA,30.71,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-06,pfizer_biontech,fully_vaccinated,3,42,1596723,0.19,NA,1.43,0.09,100,32.31,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-07,pfizer_biontech,fully_vaccinated,1,43,1600289,0.06,NA,1.57,0.1,100,32.82,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-08,pfizer_biontech,fully_vaccinated,2,45,1606627,0.12,NA,1.57,0.1,100,33.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-09,pfizer_biontech,fully_vaccinated,0,45,1610434,0,NA,1.86,0.12,NA,33.83,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-10,pfizer_biontech,fully_vaccinated,2,47,1616413,0.12,NA,1.43,0.09,100,34.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-11,pfizer_biontech,fully_vaccinated,3,50,1619916,0.19,NA,1.43,0.09,100,36.23,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-12,pfizer_biontech,fully_vaccinated,2,52,1620579,0.12,NA,1.14,0.07,100,37.14,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-13,pfizer_biontech,fully_vaccinated,0,52,1625197,0,NA,1.29,0.08,0,36.62,71.43,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-14,pfizer_biontech,fully_vaccinated,1,53,1630251,0.06,NA,1.57,0.1,100,37.06,68.57,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-15,pfizer_biontech,fully_vaccinated,0,53,1638083,0,NA,1.29,0.08,0,36.81,68.57,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-16,pfizer_biontech,fully_vaccinated,1,54,1643715,0.06,NA,1.14,0.07,100,37.24,61.43,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-17,pfizer_biontech,fully_vaccinated,4,58,1650701,0.24,NA,1.43,0.09,80,38.67,75.71,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-18,pfizer_biontech,fully_vaccinated,1,59,1655649,0.06,NA,1.57,0.09,100,39.07,75.71,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-19,pfizer_biontech,fully_vaccinated,1,60,1656224,0.06,NA,2,0.12,50,39.22,90,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-20,pfizer_biontech,fully_vaccinated,2,62,1661703,0.12,NA,1.86,0.11,100,40,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-21,pfizer_biontech,fully_vaccinated,2,64,1667672,0.12,NA,1.86,0.11,100,40.76,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-22,pfizer_biontech,fully_vaccinated,3,67,1675519,0.18,NA,1.71,0.1,100,41.88,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-23,pfizer_biontech,fully_vaccinated,0,67,1682049,0,NA,1.57,0.09,NA,41.88,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-24,pfizer_biontech,fully_vaccinated,4,71,1689255,0.24,NA,1.29,0.08,100,43.29,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-25,pfizer_biontech,fully_vaccinated,0,71,1695165,0,NA,1,0.06,0,42.51,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-26,pfizer_biontech,fully_vaccinated,0,71,1695903,0,NA,0.71,0.04,0,42.26,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-27,pfizer_biontech,fully_vaccinated,0,71,1702628,0,NA,0.71,0.04,NA,42.26,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-28,pfizer_biontech,fully_vaccinated,0,71,1707342,0,NA,0.14,0.01,NA,42.26,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-29,pfizer_biontech,fully_vaccinated,1,72,1716527,0.06,NA,0.14,0.01,33.33,42.11,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-09-30,pfizer_biontech,fully_vaccinated,0,72,1722357,0,NA,0.14,0.01,NA,42.11,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-01,pfizer_biontech,fully_vaccinated,0,72,1730268,0,NA,0.43,0.02,NA,42.11,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-02,pfizer_biontech,fully_vaccinated,0,72,1736222,0,NA,0.57,0.03,NA,42.11,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-03,pfizer_biontech,fully_vaccinated,0,72,1737377,0,NA,0.43,0.02,NA,42.11,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-04,pfizer_biontech,fully_vaccinated,2,74,1744842,0.11,NA,0.43,0.02,100,42.77,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-05,pfizer_biontech,fully_vaccinated,1,75,1750982,0.06,NA,0.57,0.03,100,43.1,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-06,pfizer_biontech,fully_vaccinated,0,75,1760417,0,NA,0.71,0.04,NA,43.1,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-07,pfizer_biontech,fully_vaccinated,0,75,1766514,0,NA,0.86,0.05,0,42.86,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-08,pfizer_biontech,fully_vaccinated,1,76,1774959,0.06,NA,1,0.06,50,42.94,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-09,pfizer_biontech,fully_vaccinated,1,77,1781492,0.06,NA,0.86,0.05,100,43.26,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-10,pfizer_biontech,fully_vaccinated,1,78,1782767,0.06,NA,0.86,0.05,100,43.58,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-11,pfizer_biontech,fully_vaccinated,3,81,1789445,0.17,NA,1,0.06,100,44.51,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-12,pfizer_biontech,fully_vaccinated,0,81,1794977,0,NA,0.86,0.05,NA,44.51,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-13,pfizer_biontech,fully_vaccinated,0,81,1804535,0,NA,0.71,0.04,0,44.26,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-14,pfizer_biontech,fully_vaccinated,1,82,1811566,0.06,NA,0.71,0.04,100,44.57,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-15,pfizer_biontech,fully_vaccinated,0,82,1820974,0,NA,0.29,0.02,0,44.32,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-16,pfizer_biontech,fully_vaccinated,0,82,1827067,0,NA,0.29,0.02,NA,44.32,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-17,pfizer_biontech,fully_vaccinated,1,83,1827974,0.05,NA,0.43,0.02,100,44.62,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-18,pfizer_biontech,fully_vaccinated,0,83,1834442,0,NA,0.43,0.02,0,44.15,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-19,pfizer_biontech,fully_vaccinated,0,83,1840466,0,NA,0.43,0.02,NA,44.15,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-20,pfizer_biontech,fully_vaccinated,1,84,1849449,0.05,NA,0.57,0.03,100,44.44,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-21,pfizer_biontech,fully_vaccinated,1,85,1855953,0.05,NA,0.57,0.03,50,44.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-22,pfizer_biontech,fully_vaccinated,0,85,1862746,0,NA,0.71,0.04,NA,44.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-23,pfizer_biontech,fully_vaccinated,1,86,1867381,0.05,NA,1.14,0.06,33.33,44.33,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-24,pfizer_biontech,fully_vaccinated,1,87,1868167,0.05,NA,1.14,0.06,100,44.62,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-25,pfizer_biontech,fully_vaccinated,1,88,1872637,0.05,NA,1,0.05,25,44.22,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-26,pfizer_biontech,fully_vaccinated,3,91,1877392,0.16,NA,1,0.05,100,45.05,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-27,pfizer_biontech,fully_vaccinated,1,92,1883983,0.05,NA,1,0.05,20,44.44,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-28,pfizer_biontech,fully_vaccinated,0,92,1887898,0,NA,0.86,0.05,0,44.02,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-29,pfizer_biontech,fully_vaccinated,0,92,1892856,0,NA,1.29,0.07,NA,44.02,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-30,pfizer_biontech,fully_vaccinated,1,93,1895503,0.05,NA,0.86,0.05,100,44.29,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-10-31,pfizer_biontech,fully_vaccinated,0,93,1895724,0,NA,0.86,0.05,0,44.08,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-01,pfizer_biontech,fully_vaccinated,4,97,1898467,0.21,NA,0.86,0.05,80,44.91,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-02,pfizer_biontech,fully_vaccinated,0,97,1901263,0,NA,1,0.05,0,44.7,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-03,pfizer_biontech,fully_vaccinated,1,98,1905567,0.05,NA,0.86,0.05,100,44.95,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-04,pfizer_biontech,fully_vaccinated,0,98,1908234,0,NA,1.14,0.06,NA,44.95,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-05,pfizer_biontech,fully_vaccinated,1,99,1912011,0.05,NA,0.71,0.04,50,45,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-06,pfizer_biontech,fully_vaccinated,0,99,1914304,0,NA,1,0.05,NA,45,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-07,pfizer_biontech,fully_vaccinated,2,101,1914444,0.1,NA,1,0.05,100,45.5,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-08,pfizer_biontech,fully_vaccinated,1,102,1916904,0.05,NA,1.14,0.06,33.33,45.33,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-09,pfizer_biontech,fully_vaccinated,2,104,1919260,0.1,NA,1.14,0.06,100,45.81,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-10,pfizer_biontech,fully_vaccinated,1,105,1922971,0.05,NA,1.29,0.07,50,45.85,73.81,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-11,pfizer_biontech,fully_vaccinated,1,106,1925349,0.05,NA,1.14,0.06,100,46.09,73.81,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-12,pfizer_biontech,fully_vaccinated,1,107,1928664,0.05,NA,1,0.05,33.33,45.92,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-13,pfizer_biontech,fully_vaccinated,1,108,1930980,0.05,NA,0.86,0.04,100,46.15,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-14,pfizer_biontech,fully_vaccinated,1,109,1931128,0.05,NA,1,0.05,100,46.38,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-15,pfizer_biontech,fully_vaccinated,0,109,1933286,0,NA,1.43,0.07,NA,46.38,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-16,pfizer_biontech,fully_vaccinated,1,110,1935052,0.05,NA,1.57,0.08,33.33,46.22,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-17,pfizer_biontech,fully_vaccinated,2,112,1938200,0.1,NA,1.71,0.09,100,46.67,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-18,pfizer_biontech,fully_vaccinated,4,116,1939846,0.21,NA,2.14,0.11,66.67,47.15,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-19,pfizer_biontech,fully_vaccinated,2,118,1942248,0.1,NA,2.29,0.12,100,47.58,76.19,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-20,pfizer_biontech,fully_vaccinated,2,120,1943670,0.1,NA,3,0.15,100,48,85.71,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-21,pfizer_biontech,fully_vaccinated,4,124,1943842,0.21,NA,3.29,0.17,100,48.82,80.95,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-22,pfizer_biontech,fully_vaccinated,1,125,1945390,0.05,NA,3,0.15,33.33,48.64,80.95,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-23,pfizer_biontech,fully_vaccinated,6,131,1946632,0.31,NA,3.29,0.17,100,49.81,78.1,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-24,pfizer_biontech,fully_vaccinated,4,135,1948873,0.21,NA,3.43,0.18,66.67,50.19,74.52,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-25,pfizer_biontech,fully_vaccinated,2,137,1950286,0.1,NA,3,0.15,66.67,50.37,65,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-26,pfizer_biontech,fully_vaccinated,4,141,1952299,0.2,NA,3.29,0.17,80,50.9,68.81,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-27,pfizer_biontech,fully_vaccinated,3,144,1953698,0.15,NA,3.57,0.18,75,51.25,64.91,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-28,pfizer_biontech,fully_vaccinated,1,145,1953880,0.05,NA,3.14,0.16,33.33,51.06,57.77,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-29,pfizer_biontech,fully_vaccinated,3,148,1955283,0.15,NA,3.71,0.19,60,51.21,60.49,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-11-30,pfizer_biontech,fully_vaccinated,8,156,1956721,0.41,NA,3.57,0.18,72.73,52,59.78,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-01,pfizer_biontech,fully_vaccinated,1,157,1959192,0.05,NA,3.86,0.2,16.67,51.31,63.35,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-02,pfizer_biontech,fully_vaccinated,6,163,1960809,0.31,NA,4,0.2,85.71,52.08,64.3,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-03,pfizer_biontech,fully_vaccinated,3,166,1963082,0.15,NA,4.43,0.23,75,52.37,63.52,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-04,pfizer_biontech,fully_vaccinated,5,171,1964726,0.25,NA,3.86,0.2,100,53.11,62.66,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-05,pfizer_biontech,fully_vaccinated,2,173,1964940,0.1,NA,4.29,0.22,40,52.91,67.42,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-06,pfizer_biontech,fully_vaccinated,6,179,1966945,0.31,NA,4.14,0.21,54.55,52.96,64.1,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-07,pfizer_biontech,fully_vaccinated,4,183,1968872,0.2,NA,4.43,0.23,66.67,53.2,63.59,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-08,pfizer_biontech,fully_vaccinated,4,187,1971471,0.2,NA,4.14,0.21,50,53.12,60.02,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-09,pfizer_biontech,fully_vaccinated,5,192,1973471,0.25,NA,4.57,0.23,62.5,53.33,63.24,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-10,pfizer_biontech,fully_vaccinated,5,197,1976345,0.25,NA,4,0.2,71.43,53.68,62.59,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-11,pfizer_biontech,fully_vaccinated,3,200,1978160,0.15,NA,3.86,0.2,75,53.91,61.63,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-12,pfizer_biontech,fully_vaccinated,5,205,1978395,0.25,NA,3.43,0.17,62.5,54.09,68.78,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-13,pfizer_biontech,fully_vaccinated,2,207,1980686,0.1,NA,NA,NA,50,54.05,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-14,pfizer_biontech,fully_vaccinated,3,210,1982773,0.15,NA,NA,NA,60,54.12,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-12-15,pfizer_biontech,fully_vaccinated,1,211,1985692,0.05,NA,NA,NA,100,54.24,NA,CHFL,COVID19Death,vaccine,intermediate,2021-12-16_07-53-19
2021-01-27,pfizer_biontech,partially_vaccinated,1,1,160024,0.62,NA,NA,NA,100,100,NA,CHFL,COVID19Death,vaccine,limited,2021-12-16_07-53-19
2021-01-28,pfizer_biontech,partially_vaccinated,1,2,163639,0.61,NA,NA,NA,100,100,NA,CHFL,COVID19Death,vaccine,limited,2021-12-16_07-53-19
