date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202146,LU,other,4210,indication,416347,321504,NA,0.304,30.4,59,1.01,77.22,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202147,LU,other,6218,indication,416347,327722,NA,0.434,43.4,58.599999999999994,1.49,78.71,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202148,LU,other,8696,indication,416347,336418,NA,0.497,49.7,58.3,2.09,80.8,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202052,NE,age,0,indication,175894,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202053,NE,age,159,indication,175894,159,NA,0.746,74.6,74.6,0.09,0.09,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202101,NE,age,314,indication,175894,473,NA,0.768,76.8,76,0.18,0.27,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202102,NE,age,408,indication,175894,881,NA,0.829,82.89999999999999,79.10000000000001,0.23,0.5,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202103,NE,age,710,indication,175894,1591,NA,0.477,47.699999999999996,61.1,0.4,0.9,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202104,NE,age,1290,indication,175894,2881,NA,0.554,55.400000000000006,58.4,0.73,1.64,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202105,NE,age,2408,indication,175894,5289,NA,0.658,65.8,61.6,1.37,3.01,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202106,NE,age,2511,indication,175894,7800,NA,0.809,80.9,66.7,1.43,4.43,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202107,NE,age,1735,indication,175894,9535,NA,0.681,68.10000000000001,67,0.99,5.42,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202108,NE,age,2203,indication,175894,11738,NA,0.545,54.50000000000001,64.2,1.25,6.67,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202109,NE,age,2649,indication,175894,14387,NA,0.666,66.60000000000001,64.60000000000001,1.51,8.18,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202110,NE,age,3466,indication,175894,17853,NA,0.745,74.5,66.3,1.97,10.15,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202111,NE,age,1066,indication,175894,18919,NA,0.778,77.8,66.9,0.61,10.76,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202112,NE,age,3513,indication,175894,22432,NA,0.573,57.3,65.2,2,12.75,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202113,NE,age,2803,indication,175894,25235,NA,0.561,56.10000000000001,64,1.59,14.35,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202114,NE,age,3386,indication,175894,28621,NA,0.661,66.10000000000001,64.3,1.93,16.27,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202115,NE,age,4236,indication,175894,32857,NA,0.701,70.1,65,2.41,18.68,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202116,NE,age,3293,indication,175894,36150,NA,0.451,45.1,62.5,1.87,20.55,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202117,NE,age,3969,indication,175894,40119,NA,0.411,41.099999999999994,59.4,2.26,22.81,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202118,NE,age,3001,indication,175894,43120,NA,0.498,49.8,58.599999999999994,1.71,24.51,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202119,NE,age,3504,indication,175894,46624,NA,0.474,47.4,57.599999999999994,1.99,26.51,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202120,NE,age,2593,indication,175894,49217,NA,0.302,30.2,55.00000000000001,1.47,27.98,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202121,NE,age,1965,indication,175894,51182,NA,0.199,19.900000000000002,51.5,1.12,29.1,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202122,NE,age,1210,indication,175894,52392,NA,0.114,11.4,47.599999999999994,0.69,29.79,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202123,NE,age,964,indication,175894,53356,NA,0.081,8.1,43.8,0.55,30.33,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202124,NE,age,748,indication,175894,54104,NA,0.07,7.000000000000001,40.8,0.43,30.76,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,NE,age,613,indication,175894,54717,NA,0.059,5.8999999999999995,38.3,0.35,31.11,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,NE,age,571,indication,175894,55288,NA,0.055,5.5,36.1,0.32,31.43,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,NE,age,561,indication,175894,55849,NA,0.064,6.4,34.4,0.32,31.75,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,NE,age,540,indication,175894,56389,NA,0.063,6.3,33,0.31,32.06,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,NE,age,385,indication,175894,56774,NA,0.068,6.800000000000001,32.2,0.22,32.28,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202130,NE,age,357,indication,175894,57131,NA,0.081,8.1,31.6,0.2,32.48,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202131,NE,age,311,indication,175894,57442,NA,0.085,8.5,31.2,0.18,32.66,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202132,NE,age,319,indication,175894,57761,NA,0.087,8.7,30.7,0.18,32.84,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202133,NE,age,247,indication,175894,58008,NA,0.079,7.9,30.3,0.14,32.98,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202134,NE,age,276,indication,175894,58284,NA,0.088,8.799999999999999,30,0.16,33.14,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202135,NE,age,341,indication,175894,58625,NA,0.084,8.4,29.599999999999998,0.19,33.33,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202136,NE,age,370,indication,175894,58995,NA,0.09,9,29.099999999999998,0.21,33.54,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202137,NE,age,371,indication,175894,59366,NA,0.084,8.4,28.7,0.21,33.75,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202138,NE,age,335,indication,175894,59701,NA,0.071,7.1,28.199999999999996,0.19,33.94,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202139,NE,age,416,indication,175894,60117,NA,0.089,8.9,27.800000000000004,0.24,34.18,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202140,NE,age,397,indication,175894,60514,NA,0.111,11.1,27.500000000000004,0.23,34.4,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202141,NE,age,289,indication,175894,60803,NA,0.082,8.200000000000001,27.200000000000003,0.16,34.57,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202142,NE,age,281,indication,175894,61084,NA,0.086,8.6,26.900000000000002,0.16,34.73,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202143,NE,age,316,indication,175894,61400,NA,0.118,11.799999999999999,26.8,0.18,34.91,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202144,NE,age,250,indication,175894,61650,NA,0.117,11.700000000000001,26.6,0.14,35.05,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202145,NE,age,204,indication,175894,61854,NA,0.122,12.2,26.5,0.12,35.17,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202146,NE,age,1873,indication,175894,63727,NA,0.61,61,27,1.06,36.23,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202147,NE,age,3299,indication,175894,67026,NA,0.76,76,27.900000000000002,1.88,38.11,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202148,NE,age,3926,indication,175894,70952,NA,0.728,72.8,28.799999999999997,2.23,40.34,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202052,NE,chronic_disease,0,indication,175894,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202053,NE,chronic_disease,25,indication,175894,25,NA,0.117,11.700000000000001,11.700000000000001,0.01,0.01,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202101,NE,chronic_disease,87,indication,175894,112,NA,0.213,21.3,18,0.05,0.06,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202102,NE,chronic_disease,68,indication,175894,180,NA,0.138,13.8,16.2,0.04,0.1,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202103,NE,chronic_disease,224,indication,175894,404,NA,0.151,15.1,15.5,0.13,0.23,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202104,NE,chronic_disease,305,indication,175894,709,NA,0.131,13.100000000000001,14.399999999999999,0.17,0.4,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202105,NE,chronic_disease,590,indication,175894,1299,NA,0.161,16.1,15.1,0.34,0.74,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202106,NE,chronic_disease,208,indication,175894,1507,NA,0.067,6.7,12.9,0.12,0.86,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202107,NE,chronic_disease,393,indication,175894,1900,NA,0.154,15.4,13.3,0.22,1.08,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202108,NE,chronic_disease,627,indication,175894,2527,NA,0.155,15.5,13.8,0.36,1.44,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202109,NE,chronic_disease,563,indication,175894,3090,NA,0.141,14.099999999999998,13.900000000000002,0.32,1.76,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202110,NE,chronic_disease,403,indication,175894,3493,NA,0.087,8.7,13,0.23,1.99,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202111,NE,chronic_disease,163,indication,175894,3656,NA,0.119,11.899999999999999,12.9,0.09,2.08,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202112,NE,chronic_disease,957,indication,175894,4613,NA,0.156,15.6,13.4,0.54,2.62,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202113,NE,chronic_disease,759,indication,175894,5372,NA,0.152,15.2,13.600000000000001,0.43,3.05,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202114,NE,chronic_disease,707,indication,175894,6079,NA,0.138,13.8,13.600000000000001,0.4,3.46,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202115,NE,chronic_disease,497,indication,175894,6576,NA,0.082,8.200000000000001,13,0.28,3.74,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202116,NE,chronic_disease,999,indication,175894,7575,NA,0.137,13.700000000000001,13.100000000000001,0.57,4.31,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202117,NE,chronic_disease,1375,indication,175894,8950,NA,0.142,14.2,13.3,0.78,5.09,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202118,NE,chronic_disease,877,indication,175894,9827,NA,0.146,14.6,13.4,0.5,5.59,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202119,NE,chronic_disease,633,indication,175894,10460,NA,0.086,8.6,12.9,0.36,5.95,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202120,NE,chronic_disease,800,indication,175894,11260,NA,0.093,9.3,12.6,0.45,6.4,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202121,NE,chronic_disease,954,indication,175894,12214,NA,0.096,9.6,12.3,0.54,6.94,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202122,NE,chronic_disease,855,indication,175894,13069,NA,0.081,8.1,11.899999999999999,0.49,7.43,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202123,NE,chronic_disease,858,indication,175894,13927,NA,0.072,7.199999999999999,11.4,0.49,7.92,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202124,NE,chronic_disease,822,indication,175894,14749,NA,0.077,7.7,11.1,0.47,8.39,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,NE,chronic_disease,687,indication,175894,15436,NA,0.066,6.6000000000000005,10.8,0.39,8.78,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,NE,chronic_disease,644,indication,175894,16080,NA,0.063,6.3,10.5,0.37,9.14,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,NE,chronic_disease,552,indication,175894,16632,NA,0.063,6.3,10.299999999999999,0.31,9.46,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,NE,chronic_disease,605,indication,175894,17237,NA,0.071,7.1,10.100000000000001,0.34,9.8,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,NE,chronic_disease,370,indication,175894,17607,NA,0.066,6.6000000000000005,10,0.21,10.01,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202130,NE,chronic_disease,264,indication,175894,17871,NA,0.06,6,9.9,0.15,10.16,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202131,NE,chronic_disease,222,indication,175894,18093,NA,0.061,6.1,9.8,0.13,10.29,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202132,NE,chronic_disease,190,indication,175894,18283,NA,0.052,5.2,9.700000000000001,0.11,10.39,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202133,NE,chronic_disease,164,indication,175894,18447,NA,0.052,5.2,9.6,0.09,10.49,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202134,NE,chronic_disease,169,indication,175894,18616,NA,0.054,5.4,9.6,0.1,10.58,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202135,NE,chronic_disease,223,indication,175894,18839,NA,0.055,5.5,9.5,0.13,10.71,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202136,NE,chronic_disease,203,indication,175894,19042,NA,0.05,5,9.4,0.12,10.83,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202137,NE,chronic_disease,234,indication,175894,19276,NA,0.053,5.3,9.3,0.13,10.96,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202138,NE,chronic_disease,204,indication,175894,19480,NA,0.043,4.3,9.2,0.12,11.07,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202139,NE,chronic_disease,244,indication,175894,19724,NA,0.052,5.2,9.1,0.14,11.21,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202140,NE,chronic_disease,172,indication,175894,19896,NA,0.048,4.8,9,0.1,11.31,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202141,NE,chronic_disease,172,indication,175894,20068,NA,0.049,4.9,9,0.1,11.41,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202142,NE,chronic_disease,155,indication,175894,20223,NA,0.047,4.7,8.9,0.09,11.5,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202143,NE,chronic_disease,150,indication,175894,20373,NA,0.056,5.6000000000000005,8.9,0.09,11.58,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202144,NE,chronic_disease,108,indication,175894,20481,NA,0.05,5,8.799999999999999,0.06,11.64,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202145,NE,chronic_disease,89,indication,175894,20570,NA,0.053,5.3,8.799999999999999,0.05,11.69,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202146,NE,chronic_disease,82,indication,175894,20652,NA,0.027,2.7,8.7,0.05,11.74,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202147,NE,chronic_disease,144,indication,175894,20796,NA,0.033,3.3000000000000003,8.6,0.08,11.82,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202148,NE,chronic_disease,331,indication,175894,21127,NA,0.061,6.1,8.6,0.19,12.01,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202052,NE,med_prof,0,indication,175894,0,NA,NA,NA,NA,0,0,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202053,NE,med_prof,9,indication,175894,9,NA,0.042,4.2,4.2,0.01,0.01,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202101,NE,med_prof,1,indication,175894,10,NA,0.002,0.2,1.6,0,0.01,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202102,NE,med_prof,4,indication,175894,14,NA,0.008,0.8,1.3,0,0.01,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202103,NE,med_prof,509,indication,175894,523,NA,0.342,34.2,20.1,0.29,0.3,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202104,NE,med_prof,687,indication,175894,1210,NA,0.295,29.5,24.5,0.39,0.69,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202105,NE,med_prof,482,indication,175894,1692,NA,0.132,13.200000000000001,19.7,0.27,0.96,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202106,NE,med_prof,323,indication,175894,2015,NA,0.104,10.4,17.2,0.18,1.15,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202107,NE,med_prof,312,indication,175894,2327,NA,0.123,12.3,16.3,0.18,1.32,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202108,NE,med_prof,1023,indication,175894,3350,NA,0.253,25.3,18.3,0.58,1.9,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202109,NE,med_prof,552,indication,175894,3902,NA,0.139,13.900000000000002,17.5,0.31,2.22,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202110,NE,med_prof,597,indication,175894,4499,NA,0.128,12.8,16.7,0.34,2.56,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202111,NE,med_prof,65,indication,175894,4564,NA,0.047,4.7,16.1,0.04,2.59,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202112,NE,med_prof,1187,indication,175894,5751,NA,0.194,19.400000000000002,16.7,0.67,3.27,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202113,NE,med_prof,931,indication,175894,6682,NA,0.186,18.6,17,0.53,3.8,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202114,NE,med_prof,407,indication,175894,7089,NA,0.079,7.9,15.9,0.23,4.03,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202115,NE,med_prof,198,indication,175894,7287,NA,0.033,3.3000000000000003,14.399999999999999,0.11,4.14,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202116,NE,med_prof,467,indication,175894,7754,NA,0.064,6.4,13.4,0.27,4.41,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202117,NE,med_prof,1645,indication,175894,9399,NA,0.17,17,13.900000000000002,0.94,5.34,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202118,NE,med_prof,631,indication,175894,10030,NA,0.105,10.5,13.600000000000001,0.36,5.7,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202119,NE,med_prof,331,indication,175894,10361,NA,0.045,4.5,12.8,0.19,5.89,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202120,NE,med_prof,370,indication,175894,10731,NA,0.043,4.3,12,0.21,6.1,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202121,NE,med_prof,796,indication,175894,11527,NA,0.08,8,11.600000000000001,0.45,6.55,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202122,NE,med_prof,579,indication,175894,12106,NA,0.055,5.5,11,0.33,6.88,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202123,NE,med_prof,562,indication,175894,12668,NA,0.047,4.7,10.4,0.32,7.2,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202124,NE,med_prof,556,indication,175894,13224,NA,0.052,5.2,10,0.32,7.52,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202125,NE,med_prof,699,indication,175894,13923,NA,0.067,6.7,9.700000000000001,0.4,7.92,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202126,NE,med_prof,383,indication,175894,14306,NA,0.037,3.6999999999999997,9.3,0.22,8.13,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202127,NE,med_prof,372,indication,175894,14678,NA,0.042,4.2,9.1,0.21,8.34,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202128,NE,med_prof,427,indication,175894,15105,NA,0.05,5,8.9,0.24,8.59,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202129,NE,med_prof,259,indication,175894,15364,NA,0.046,4.6,8.7,0.15,8.73,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202130,NE,med_prof,236,indication,175894,15600,NA,0.054,5.4,8.6,0.13,8.87,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202131,NE,med_prof,177,indication,175894,15777,NA,0.048,4.8,8.6,0.1,8.97,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202132,NE,med_prof,218,indication,175894,15995,NA,0.059,5.8999999999999995,8.5,0.12,9.09,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202133,NE,med_prof,168,indication,175894,16163,NA,0.054,5.4,8.5,0.1,9.19,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202134,NE,med_prof,233,indication,175894,16396,NA,0.075,7.5,8.4,0.13,9.32,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202135,NE,med_prof,369,indication,175894,16765,NA,0.091,9.1,8.5,0.21,9.53,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202136,NE,med_prof,248,indication,175894,17013,NA,0.061,6.1,8.4,0.14,9.67,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202137,NE,med_prof,273,indication,175894,17286,NA,0.062,6.2,8.4,0.16,9.83,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202138,NE,med_prof,277,indication,175894,17563,NA,0.058,5.800000000000001,8.3,0.16,9.98,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202139,NE,med_prof,332,indication,175894,17895,NA,0.071,7.1,8.3,0.19,10.17,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202140,NE,med_prof,197,indication,175894,18092,NA,0.055,5.5,8.200000000000001,0.11,10.29,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202141,NE,med_prof,206,indication,175894,18298,NA,0.058,5.800000000000001,8.200000000000001,0.12,10.4,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
202142,NE,med_prof,154,indication,175894,18452,NA,0.047,4.7,8.1,0.09,10.49,COVID19VaccDosesAdministered,2021-12-06_07-48-24,detailed
