geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_28d,timeframe_14d,nachweismethode,type_variant
TG,202043,4606,825,3781,35617,1,100,17.9,5.499999999999998,4.9,282909,1628.09,12589.56,1800,636.25,0,64.1,COVID19Test,2021-12-16_07-53-19,isoweek,2020-43,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202043,7965,1543,6422,49707,1,100,19.4,7.699999999999999,5.8,350986,2269.32,14162.1,2549,726.24,0,47.1,COVID19Test,2021-12-16_07-53-19,isoweek,2020-43,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202043,422,101,321,3411,1,100,23.9,7.199999999999999,7.2,36819,1146.15,9264.24,98,266.17,0,30.2,COVID19Test,2021-12-16_07-53-19,isoweek,2020-43,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202043,18645,5331,13314,183514,1,100,28.6,10.3,8.4,814762,2288.4,22523.63,4853,595.64,0,35.2,COVID19Test,2021-12-16_07-53-19,isoweek,2020-43,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202043,10633,4081,6552,54444,1,100,38.4,10.399999999999999,13.7,348503,3051.05,15622.25,3914,1123.09,0,58.3,COVID19Test,2021-12-16_07-53-19,isoweek,2020-43,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202043,2788,458,2330,20852,1,100,16.4,2.6999999999999993,5.9,128794,2164.7,16190.2,708,549.72,0,34,COVID19Test,2021-12-16_07-53-19,isoweek,2020-43,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202043,34144,5528,28616,301455,1,100,16.2,4.299999999999999,5.2,1553423,2197.98,19405.85,9553,614.96,0,38.8,COVID19Test,2021-12-16_07-53-19,isoweek,2020-43,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,694072,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,16293,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,55309,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043132,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,290969,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,196735,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,39055,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,325496,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,506343,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,40851,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,200096,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,73709,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,416347,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,175894,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,43520,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,38108,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,514504,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,83107,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,277462,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,162157,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,282909,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,350986,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,36819,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,814762,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,348503,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,128794,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202044,NA,NA,NA,NA,NA,NA,NA,NA,NA,1553423,NA,NA,NA,NA,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202044,13751,2697,11054,107106,1,100,19.6,3.400000000000002,6.8,694072,1981.21,15431.54,3136,451.83,0,29.5,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202044,328,117,211,2138,1,100,35.7,1.5,15.5,16293,2013.13,13122.2,65,398.94,0,24.7,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202044,1208,278,930,8208,1,100,23,-0.5,9.1,55309,2184.09,14840.26,273,493.59,0,29.2,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202044,23261,5140,18121,169869,1,100,22.1,2.700000000000003,7.9,1043132,2229.92,16284.52,4132,396.12,0,21.6,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202044,5772,873,4899,48310,1,100,15.1,3,4.7,290969,1983.72,16603.14,609,209.3,0,11.8,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202044,5003,633,4370,41368,1,100,12.7,2,4.5,196735,2543.01,21027.27,722,366.99,0,16.9,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FL,202044,984,192,792,11568,1,100,19.5,3.5,4.7,39055,2519.52,29619.77,-326,-834.72,0,-24.9,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
FR,202044,9317,4270,5047,60443,1,100,45.8,9.399999999999999,16.5,325496,2862.4,18569.51,2096,643.94,0,29,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GE,202044,22767,7916,14851,153604,1,100,34.8,3.9999999999999964,13.3,506343,4496.36,30335.96,6942,1371.01,0,43.9,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GL,202044,687,165,522,5099,1,100,24,6.399999999999999,8.1,40851,1681.72,12481.95,165,403.91,0,31.6,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
GR,202044,3570,742,2828,29685,1,100,20.8,-0.3000000000000007,7,200096,1784.14,14835.38,677,338.33,0,23.4,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
JU,202044,2946,846,2100,14658,1,100,28.7,-2.3000000000000007,14.8,73709,3996.8,19886.31,865,1173.54,0,41.6,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
LU,202044,8051,1913,6138,60363,1,100,23.8,5.199999999999999,7.7,416347,1933.72,14498.24,1379,331.21,0,20.7,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NE,202044,4356,1774,2582,31291,1,100,40.7,4.800000000000004,13.6,175894,2476.49,17789.69,1159,658.92,0,36.3,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
NW,202044,618,141,477,5478,1,100,22.8,6.800000000000001,6.9,43520,1420.04,12587.32,29,66.64,0,4.9,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
OW,202044,538,127,411,4605,1,100,23.6,4.300000000000001,8.2,38108,1411.78,12084.08,119,312.27,0,28.4,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SG,202044,11122,2961,8161,80582,1,100,26.6,3.3000000000000007,9.4,514504,2161.69,15662.07,2197,427.01,0,24.6,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SH,202044,1833,260,1573,12577,1,100,14.2,-3.1999999999999993,5.9,83107,2205.59,15133.5,558,671.42,0,43.8,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SO,202044,5442,970,4472,41385,1,100,17.8,2.9000000000000004,6.1,277462,1961.35,14915.56,1290,464.93,0,31.1,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
SZ,202044,3472,878,2594,28628,1,100,25.3,-0.09999999999999787,11.3,162157,2141.13,17654.5,-333,-205.36,0,-8.8,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TG,202044,5522,1133,4389,41139,1,100,20.5,2.6000000000000014,7,282909,1951.86,14541.42,916,323.77,0,19.9,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
TI,202044,8653,2327,6326,58360,1,100,26.9,7.5,8.9,350986,2465.34,16627.44,688,196.02,0,8.6,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
UR,202044,515,149,366,3926,1,100,28.9,5,10.1,36819,1398.73,10662.97,93,252.58,0,22,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VD,202044,24868,8235,16633,208382,1,100,33.1,4.5,11.4,814762,3052.18,25575.81,6223,763.78,0,33.4,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
VS,202044,11609,5189,6420,66053,1,100,44.7,6.300000000000004,19.2,348503,3331.1,18953.35,976,280.05,0,9.2,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZG,202044,2716,460,2256,23568,1,100,16.9,0.5,7.2,128794,2108.79,18298.99,-72,-55.91,0,-2.6,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
ZH,202044,39357,7333,32024,340812,1,100,18.6,2.400000000000002,6.7,1553423,2533.57,21939.42,5213,335.59,0,15.3,COVID19Test,2021-12-16_07-53-19,isoweek,2020-44,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AG,202045,184,24,160,184,1,100,13,NA,13,694072,26.51,26.51,184,26.51,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AI,202045,4,3,1,4,1,100,75,NA,75,16293,24.55,24.55,4,24.55,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AR,202045,31,7,24,31,1,100,22.6,NA,22.6,55309,56.05,56.05,31,56.05,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BE,202045,174,6,168,174,1,100,3.4,NA,3.4,1043132,16.68,16.68,174,16.68,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BL,202045,22,2,20,22,1,100,9.1,NA,9.1,290969,7.56,7.56,22,7.56,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
BS,202045,12,1,11,12,1,100,8.3,NA,8.3,196735,6.1,6.1,12,6.1,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FL,202045,1,0,1,1,1,100,0,NA,0,39055,2.56,2.56,1,2.56,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
FR,202045,267,234,33,267,1,100,87.6,NA,87.6,325496,82.03,82.03,267,82.03,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GE,202045,44,24,20,44,1,100,54.5,NA,54.5,506343,8.69,8.69,44,8.69,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GL,202045,3,0,3,3,1,100,0,NA,0,40851,7.34,7.34,3,7.34,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
GR,202045,168,39,129,168,1,100,23.2,NA,23.2,200096,83.96,83.96,168,83.96,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
JU,202045,2,0,2,2,1,100,0,NA,0,73709,2.71,2.71,2,2.71,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
LU,202045,54,6,48,54,1,100,11.1,NA,11.1,416347,12.97,12.97,54,12.97,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NE,202045,1,1,0,1,1,100,100,NA,100,175894,0.57,0.57,1,0.57,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
NW,202045,10,2,8,10,1,100,20,NA,20,43520,22.98,22.98,10,22.98,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
OW,202045,21,3,18,21,1,100,14.3,NA,14.3,38108,55.11,55.11,21,55.11,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SG,202045,537,121,416,537,1,100,22.5,NA,22.5,514504,104.37,104.37,537,104.37,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SH,202045,30,8,22,30,1,100,26.7,NA,26.7,83107,36.1,36.1,30,36.1,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SO,202045,12,1,11,12,1,100,8.3,NA,8.3,277462,4.32,4.32,12,4.32,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
SZ,202045,61,20,41,61,1,100,32.8,NA,32.8,162157,37.62,37.62,61,37.62,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TG,202045,187,31,156,187,1,100,16.6,NA,16.6,282909,66.1,66.1,187,66.1,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
TI,202045,50,16,34,50,1,100,32,NA,32,350986,14.25,14.25,50,14.25,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
UR,202045,2,0,2,2,1,100,0,NA,0,36819,5.43,5.43,2,5.43,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VD,202045,74,22,52,74,1,100,29.7,NA,29.7,814762,9.08,9.08,74,9.08,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
VS,202045,197,69,128,197,1,100,35,NA,35,348503,56.53,56.53,197,56.53,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZG,202045,9,3,6,9,1,100,33.3,NA,33.3,128794,6.99,6.99,9,6.99,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
ZH,202045,1139,163,976,1139,1,100,14.3,NA,14.3,1553423,73.32,73.32,1139,73.32,NA,NA,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Antigen_Schnelltest,
AG,202045,13149,2611,10538,120255,1,100,19.9,0.29999999999999716,8.2,694072,1894.47,17326.01,-602,-86.74,0,-4.4,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AI,202045,238,71,167,2376,1,100,29.8,-5.900000000000002,16.9,16293,1460.75,14582.95,-90,-552.38,0,-27.4,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
AR,202045,888,210,678,9096,1,100,23.6,0.6000000000000014,10.5,55309,1605.53,16445.79,-320,-578.56,0,-26.5,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BE,202045,20170,4632,15538,190039,1,100,23,0.8999999999999986,9.5,1043132,1933.6,18218.12,-3091,-296.32,0,-13.3,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BL,202045,5228,802,4426,53538,1,100,15.3,0.20000000000000107,5.8,290969,1796.75,18399.9,-544,-186.97,0,-9.4,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
BS,202045,4298,610,3688,45666,1,100,14.2,1.5,5.4,196735,2184.66,23211.93,-705,-358.35,0,-14.1,COVID19Test,2021-12-16_07-53-19,isoweek,2020-45,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,PCR,
